,0,1,2,3,4,5,6,7,8,9,
1,0,0,63,0,33,0,4,0,0,0,0
1,0,0,62,0,33,0,5,0,0,0,0
1,0,0,61,0,33,0,6,0,0,0,0
1,0,0,60,0,33,0,7,0,0,0,0
1,0,0,59,0,33,0,8,0,0,0,0
1,0,0,58,0,33,0,9,0,0,0,0
1,0,0,57,0,33,0,10,0,0,0,0
1,0,0,56,0,33,0,11,0,0,0,0
1,0,0,55,0,33,0,12,0,0,0,0
1,0,0,54,0,33,0,13,0,0,0,0
1,0,0,53,0,33,0,14,0,0,0,0
1,0,0,52,0,33,0,15,0,0,0,0
1,0,0,51,0,33,0,16,0,0,0,0
1,0,0,50,0,33,0,17,0,0,0,0
1,0,0,49,0,33,0,18,0,0,0,0
1,0,0,48,0,33,0,19,0,0,0,0
1,0,0,47,0,33,0,20,0,0,0,0
1,0,0,46,0,33,0,21,0,0,0,0
1,0,0,45,0,33,0,22,0,0,0,0
1,0,0,44,0,33,0,23,0,0,0,0
1,0,0,43,0,33,0,24,0,0,0,0
1,0,0,42,0,33,0,25,0,0,0,0
1,0,0,41,0,33,0,26,0,0,0,0
1,0,0,40,0,33,0,27,0,0,0,0
1,0,0,39,0,33,0,28,0,0,0,0
1,0,0,38,0,33,0,29,0,0,0,0
1,0,0,37,0,33,0,30,0,0,0,0
1,0,0,36,0,33,0,31,0,0,0,0
1,0,0,35,0,33,0,32,0,0,0,0
1,0,0,34,0,33,0,33,0,0,0,0
1,0,0,33,0,33,0,34,0,0,0,0
1,0,0,32,0,33,0,35,0,0,0,0
1,0,0,31,0,33,0,36,0,0,0,0
1,0,0,30,0,33,0,37,0,0,0,0
1,0,0,29,0,33,0,38,0,0,0,0
1,0,0,28,0,33,0,39,0,0,0,0
1,0,0,27,0,33,0,40,0,0,0,0
1,0,0,26,0,33,0,41,0,0,0,0
1,0,0,25,0,33,0,42,0,0,0,0
1,0,0,24,0,33,0,43,0,0,0,0
1,0,0,23,0,33,0,44,0,0,0,0
1,0,0,22,0,33,0,45,0,0,0,0
1,0,0,21,0,33,0,46,0,0,0,0
1,0,0,20,0,33,0,47,0,0,0,0
1,0,0,19,0,33,0,48,0,0,0,0
1,0,0,18,0,33,0,49,0,0,0,0
1,0,0,17,0,33,0,50,0,0,0,0
1,0,0,16,0,33,0,51,0,0,0,0
1,0,0,15,0,33,0,52,0,0,0,0
1,0,0,14,0,33,0,53,0,0,0,0
1,0,0,13,0,33,0,54,0,0,0,0
1,0,0,12,0,33,0,55,0,0,0,0
1,0,0,11,0,33,0,56,0,0,0,0
1,0,0,10,0,33,0,57,0,0,0,0
1,0,0,9,0,33,0,58,0,0,0,0
1,0,0,8,0,33,0,59,0,0,0,0
1,0,0,7,0,33,0,60,0,0,0,0
1,0,0,6,0,33,0,61,0,0,0,0
1,0,0,5,0,33,0,62,0,0,0,0
1,0,0,4,0,33,0,62,1,0,0,0
1,0,0,3,0,33,0,62,2,0,0,0
1,0,0,2,0,33,0,62,3,0,0,0
1,0,0,1,0,33,0,62,4,0,0,0
1,0,0,0,0,33,0,62,5,0,0,0
1,0,0,0,0,32,0,62,6,0,0,0
1,0,0,0,0,31,0,62,7,0,0,0
1,0,0,0,0,30,0,62,8,0,0,0
1,0,0,0,0,29,0,62,9,0,0,0
1,0,0,0,0,28,0,62,10,0,0,0
1,0,0,0,0,27,0,62,11,0,0,0
1,0,0,0,0,26,0,62,12,0,0,0
1,0,0,0,0,25,0,62,13,0,0,0
1,0,0,0,0,24,0,62,14,0,0,0
1,0,0,0,0,23,0,62,15,0,0,0
1,0,0,0,0,22,0,62,16,0,0,0
1,0,0,0,0,21,0,62,17,0,0,0
1,0,0,0,0,20,0,62,18,0,0,0
1,0,0,0,0,19,0,62,19,0,0,0
1,0,0,0,0,18,0,62,20,0,0,0
1,0,0,0,0,17,0,62,21,0,0,0
1,0,0,0,0,16,0,62,22,0,0,0
1,0,0,0,0,15,0,62,23,0,0,0
1,0,0,0,0,14,0,62,24,0,0,0
1,0,0,0,0,13,0,62,25,0,0,0
1,0,0,0,0,12,0,62,26,0,0,0
1,0,0,0,0,11,0,62,27,0,0,0
1,0,0,0,0,10,0,62,28,0,0,0
1,0,0,0,0,9,0,62,29,0,0,0
1,0,0,0,0,8,0,62,30,0,0,0
1,0,0,0,0,7,0,62,31,0,0,0
1,0,0,0,0,6,0,62,32,0,0,0
1,0,0,0,0,5,0,62,33,0,0,0
1,0,0,0,0,4,0,62,34,0,0,0
1,0,0,0,0,3,0,62,35,0,0,0
1,0,0,0,0,2,0,62,36,0,0,0
1,0,0,0,0,1,0,62,37,0,0,0
1,0,0,0,0,0,0,36,63,1,0,0
1,0,0,0,0,0,0,35,63,2,0,0
1,0,0,0,0,0,0,34,63,3,0,0
1,0,0,0,0,0,0,33,63,4,0,0
1,0,0,0,0,0,0,32,63,5,0,0
1,0,0,0,0,0,0,31,63,6,0,0
1,0,0,0,0,0,0,31,62,7,0,0
1,0,0,0,0,0,0,31,61,8,0,0
1,0,0,0,0,0,0,31,57,12,0,0
1,0,0,0,0,0,0,31,56,13,0,0
1,0,0,0,0,0,0,31,55,14,0,0
1,0,0,0,0,0,0,31,54,15,0,0
1,0,0,0,0,0,0,31,53,16,0,0
1,0,0,0,0,0,0,31,52,17,0,0
1,0,0,0,0,0,0,31,51,18,0,0
1,0,0,0,0,0,0,31,49,20,0,0
1,0,0,0,0,0,0,31,48,21,0,0
1,0,0,0,0,0,0,31,47,22,0,0
1,0,0,0,0,0,0,31,46,23,0,0
1,0,0,0,0,0,0,31,45,24,0,0
1,0,0,0,0,0,0,31,42,27,0,0
1,0,0,0,0,0,0,31,39,30,0,0
1,0,0,0,0,0,0,31,38,31,0,0
1,0,0,0,0,0,0,31,36,33,0,0
1,0,0,0,0,0,0,31,35,34,0,0
1,0,0,0,0,0,0,31,34,35,0,1
1,0,0,0,0,0,0,31,33,36,0,1
1,0,0,0,0,0,0,31,31,38,0,1
1,0,0,0,0,0,0,31,30,39,0,1
1,0,0,0,0,0,0,31,29,40,0,1
1,0,0,0,0,0,0,31,27,42,0,1
1,0,0,0,0,0,0,31,26,43,0,1
1,0,0,0,0,0,0,31,25,44,0,1
1,0,0,0,0,0,0,31,24,45,0,1
1,0,0,0,0,0,0,31,23,46,0,1
1,0,0,0,0,0,0,31,22,47,0,1
1,0,0,0,0,0,0,31,21,48,0,1
1,0,0,0,0,0,0,31,20,49,0,1
1,0,0,0,0,0,0,31,19,50,0,1
1,0,0,0,0,0,0,31,18,51,0,1
1,0,0,0,0,0,0,31,17,52,0,1
1,0,0,0,0,0,0,31,16,53,0,1
1,0,0,0,0,0,0,31,15,54,0,1
1,0,0,0,0,0,0,31,14,55,0,1
1,0,0,0,0,0,0,31,13,56,0,1
1,0,0,0,0,0,0,31,12,57,0,1
1,0,0,0,0,0,0,31,9,60,0,1
1,0,0,0,0,0,0,31,8,61,0,1
1,0,0,0,0,0,0,31,7,62,0,1
1,0,0,0,0,0,0,30,8,62,0,1
1,0,0,0,0,0,0,29,9,62,0,1
1,0,0,0,0,0,0,28,10,62,0,1
1,0,0,0,0,0,0,27,11,62,0,1
1,0,0,0,0,0,0,26,12,62,0,1
1,0,0,0,0,0,0,25,13,62,0,1
1,0,0,0,0,0,0,24,14,62,0,1
1,0,0,0,0,0,0,23,15,62,0,1
1,0,0,0,0,0,0,22,16,62,0,1
1,0,0,0,0,0,0,21,17,62,0,1
1,0,0,0,0,0,0,20,18,62,0,1
1,0,0,0,0,0,0,19,19,62,0,1
1,0,0,0,0,0,0,18,20,62,0,1
1,0,0,0,0,0,0,17,21,62,0,1
1,0,0,0,0,0,0,16,22,62,0,1
1,0,0,0,0,0,0,15,23,62,0,1
1,0,0,0,0,0,0,14,24,62,0,1
1,0,0,0,0,0,0,13,25,62,0,1
1,0,0,0,0,0,0,12,26,62,0,1
1,0,0,0,0,0,0,11,27,62,0,1
1,0,0,0,0,0,0,10,28,62,0,1
1,0,0,0,0,0,0,9,29,62,0,1
1,0,0,0,0,0,0,8,30,62,0,1
1,0,0,0,0,0,0,7,31,62,0,1
1,0,0,0,0,0,0,5,33,62,0,1
1,0,0,0,0,0,0,4,34,62,0,1
1,0,0,0,0,0,0,3,35,62,0,1
1,0,0,0,0,0,0,2,36,62,0,1
1,0,0,0,0,0,0,1,37,62,0,1
1,0,0,0,0,0,0,27,61,12,0,0
1,0,0,0,0,0,0,28,61,11,0,0
1,0,0,0,0,0,0,29,61,10,0,0
1,0,0,0,0,0,0,30,61,9,0,0
1,0,0,0,0,0,0,32,61,7,0,0
1,0,0,0,0,0,0,33,61,6,0,0
1,0,0,0,0,0,0,34,61,5,0,0
1,0,0,0,0,0,0,35,61,4,0,0
1,0,0,0,0,0,0,36,61,3,0,0
1,0,0,0,0,0,0,37,61,2,0,0
1,0,0,0,0,0,0,38,61,1,0,0
1,0,0,0,0,1,0,90,9,0,0,0
1,0,0,0,0,2,0,90,8,0,0,0
1,0,0,0,0,3,0,90,7,0,0,0
1,0,0,0,0,4,0,90,6,0,0,0
1,0,0,0,0,5,0,90,5,0,0,0
1,0,0,0,0,6,0,90,4,0,0,0
1,0,0,0,0,7,0,90,3,0,0,0
1,0,0,0,0,8,0,90,2,0,0,0
1,0,0,0,0,9,0,90,1,0,0,0
1,0,1,0,0,31,0,68,0,0,0,0
1,0,2,0,0,31,0,67,0,0,0,0
1,0,3,0,0,31,0,66,0,0,0,0
1,0,4,0,0,31,0,65,0,0,0,0
1,0,5,0,0,31,0,64,0,0,0,0
1,0,6,0,0,31,0,63,0,0,0,0
1,0,7,0,0,31,0,62,0,0,0,0
1,0,8,0,0,31,0,61,0,0,0,0
1,0,9,0,0,31,0,60,0,0,0,0
1,0,10,0,0,31,0,59,0,0,0,0
1,0,11,0,0,31,0,58,0,0,0,0
1,0,12,0,0,31,0,57,0,0,0,0
1,0,13,0,0,31,0,56,0,0,0,0
1,0,14,0,0,31,0,55,0,0,0,0
1,0,15,0,0,31,0,54,0,0,0,0
1,0,16,0,0,31,0,53,0,0,0,0
1,0,17,0,0,31,0,52,0,0,0,0
1,0,18,0,0,31,0,51,0,0,0,0
1,0,19,0,0,31,0,50,0,0,0,0
1,0,20,0,0,31,0,49,0,0,0,0
1,0,21,0,0,31,0,48,0,0,0,0
1,0,22,0,0,31,0,47,0,0,0,0
1,0,23,0,0,31,0,46,0,0,0,0
1,0,24,0,0,31,0,45,0,0,0,0
1,0,25,0,0,31,0,44,0,0,0,0
1,0,26,0,0,31,0,43,0,0,0,0
1,0,27,0,0,31,0,42,0,0,0,0
1,0,28,0,0,31,0,41,0,0,0,0
1,0,29,0,0,31,0,40,0,0,0,0
1,0,30,0,0,31,0,39,0,0,0,0
1,0,31,0,0,31,0,38,0,0,0,0
1,0,32,0,0,31,0,37,0,0,0,0
1,1,32,0,0,31,0,36,0,0,0,0
1,2,32,0,0,31,0,35,0,0,0,0
1,3,32,0,0,31,0,34,0,0,0,0
1,4,32,0,0,31,0,33,0,0,0,0
1,5,32,0,0,31,0,32,0,0,0,0
1,6,32,0,0,31,0,31,0,0,0,0
1,7,32,0,0,31,0,30,0,0,0,0
1,8,32,0,0,31,0,29,0,0,0,0
1,9,32,0,0,31,0,28,0,0,0,0
1,10,32,0,0,31,0,27,0,0,0,0
1,11,32,0,0,31,0,26,0,0,0,0
1,12,32,0,0,31,0,25,0,0,0,0
1,13,32,0,0,31,0,24,0,0,0,0
1,14,32,0,0,31,0,23,0,0,0,0
1,15,32,0,0,31,0,22,0,0,0,0
1,16,32,0,0,31,0,21,0,0,0,0
1,17,32,0,0,31,0,20,0,0,0,0
1,18,32,0,0,31,0,19,0,0,0,0
1,19,32,0,0,31,0,18,0,0,0,0
1,20,32,0,0,31,0,17,0,0,0,0
1,21,32,0,0,31,0,16,0,0,0,0
1,22,32,0,0,31,0,15,0,0,0,0
1,23,32,0,0,31,0,14,0,0,0,0
1,24,32,0,0,31,0,13,0,0,0,0
1,25,32,0,0,31,0,12,0,0,0,0
1,26,32,0,0,31,0,11,0,0,0,0
1,27,32,0,0,31,0,10,0,0,0,0
1,28,32,0,0,31,0,9,0,0,0,0
1,29,32,0,0,31,0,8,0,0,0,0
1,30,32,0,0,31,0,7,0,0,0,0
1,31,32,0,0,31,0,6,0,0,0,0
1,32,32,0,0,31,0,5,0,0,0,0
1,33,32,0,0,31,0,4,0,0,0,0
1,34,32,0,0,31,0,3,0,0,0,0
1,35,32,0,0,31,0,2,0,0,0,0
1,36,32,0,0,31,0,1,0,0,0,0
1,37,32,0,0,31,0,0,0,0,0,0
1,38,32,0,0,30,0,0,0,0,0,0
1,39,32,0,0,29,0,0,0,0,0,0
1,40,32,0,0,28,0,0,0,0,0,0
1,41,32,0,0,27,0,0,0,0,0,0
1,42,32,0,0,26,0,0,0,0,0,0
1,43,32,0,0,25,0,0,0,0,0,0
1,44,32,0,0,24,0,0,0,0,0,0
1,45,32,0,0,23,0,0,0,0,0,0
1,46,32,0,0,22,0,0,0,0,0,0
1,47,32,0,0,21,0,0,0,0,0,0
1,48,32,0,0,20,0,0,0,0,0,0
1,49,32,0,0,19,0,0,0,0,0,0
1,50,32,0,0,18,0,0,0,0,0,0
1,51,32,0,0,17,0,0,0,0,0,0
1,52,32,0,0,16,0,0,0,0,0,0
1,53,32,0,0,15,0,0,0,0,0,0
1,54,32,0,0,14,0,0,0,0,0,0
1,55,32,0,0,13,0,0,0,0,0,0
1,56,32,0,0,12,0,0,0,0,0,0
1,57,32,0,0,11,0,0,0,0,0,0
1,58,32,0,0,10,0,0,0,0,0,0
1,59,32,0,0,9,0,0,0,0,0,0
1,60,32,0,0,8,0,0,0,0,0,0
1,61,32,0,0,7,0,0,0,0,0,0
1,61,32,1,0,6,0,0,0,0,0,0
1,61,32,2,0,5,0,0,0,0,0,0
1,61,32,3,0,4,0,0,0,0,0,0
1,61,32,4,0,3,0,0,0,0,0,0
1,61,32,5,0,2,0,0,0,0,0,0
1,61,32,6,0,1,0,0,0,0,0,0
1,61,31,8,0,0,0,0,0,0,0,0
1,61,30,9,0,0,0,0,0,0,0,0
1,61,29,10,0,0,0,0,0,0,0,0
1,61,28,11,0,0,0,0,0,0,0,0
1,61,27,12,0,0,0,0,0,0,0,0
1,61,26,13,0,0,0,0,0,0,0,0
1,61,25,14,0,0,0,0,0,0,0,0
1,61,24,15,0,0,0,0,0,0,0,0
1,61,23,16,0,0,0,0,0,0,0,0
1,61,22,17,0,0,0,0,0,0,0,0
1,61,21,18,0,0,0,0,0,0,0,0
1,61,20,19,0,0,0,0,0,0,0,0
1,61,19,20,0,0,0,0,0,0,0,0
1,61,18,21,0,0,0,0,0,0,0,0
1,61,17,22,0,0,0,0,0,0,0,0
1,61,16,23,0,0,0,0,0,0,0,0
1,61,15,24,0,0,0,0,0,0,0,0
1,61,14,25,0,0,0,0,0,0,0,0
1,61,13,26,0,0,0,0,0,0,0,0
1,61,12,27,0,0,0,0,0,0,0,0
1,61,11,28,0,0,0,0,0,0,0,0
1,61,10,29,0,0,0,0,0,0,0,0
1,61,9,30,0,0,0,0,0,0,0,0
1,61,8,31,0,0,0,0,0,0,0,0
1,61,7,32,0,0,0,0,0,0,0,0
1,61,6,33,0,0,0,0,0,0,0,0
1,61,5,34,0,0,0,0,0,0,0,0
1,61,4,35,0,0,0,0,0,0,0,0
1,61,3,36,0,0,0,0,0,0,0,0
1,61,2,37,0,0,0,0,0,0,0,0
1,61,1,38,0,0,0,0,0,0,0,0
1,38,0,61,0,1,0,0,0,0,0,3
1,37,0,61,0,2,0,0,0,0,0,3
1,36,0,61,0,3,0,0,0,0,0,3
1,35,0,61,0,4,0,0,0,0,0,3
1,34,0,61,0,5,0,0,0,0,0,3
1,33,0,61,0,6,0,0,0,0,0,3
1,32,0,61,0,7,0,0,0,0,0,3
1,31,0,61,0,8,0,0,0,0,0,3
1,30,0,61,0,9,0,0,0,0,0,3
1,29,0,61,0,10,0,0,0,0,0,3
1,28,0,61,0,11,0,0,0,0,0,3
1,27,0,61,0,12,0,0,0,0,0,3
1,26,0,61,0,13,0,0,0,0,0,3
1,25,0,61,0,14,0,0,0,0,0,3
1,24,0,61,0,15,0,0,0,0,0,3
1,23,0,61,0,16,0,0,0,0,0,3
1,22,0,61,0,17,0,0,0,0,0,3
1,21,0,61,0,18,0,0,0,0,0,3
1,20,0,61,0,19,0,0,0,0,0,3
1,19,0,61,0,20,0,0,0,0,0,3
1,18,0,61,0,21,0,0,0,0,0,3
1,17,0,61,0,22,0,0,0,0,0,3
1,16,0,61,0,23,0,0,0,0,0,3
1,15,0,61,0,24,0,0,0,0,0,3
1,14,0,61,0,25,0,0,0,0,0,3
1,13,0,61,0,26,0,0,0,0,0,3
1,12,0,61,0,27,0,0,0,0,0,3
1,11,0,61,0,28,0,0,0,0,0,3
1,10,0,61,0,29,0,0,0,0,0,3
1,9,0,61,0,29,1,0,0,0,0,0
1,8,0,61,0,29,2,0,0,0,0,0
1,7,0,61,0,29,3,0,0,0,0,0
1,6,0,61,0,29,4,0,0,0,0,0
1,5,0,61,0,29,5,0,0,0,0,0
1,4,0,61,0,29,6,0,0,0,0,0
1,3,0,61,0,29,7,0,0,0,0,0
1,2,0,61,0,29,8,0,0,0,0,0
1,1,0,61,0,29,9,0,0,0,0,0
1,0,0,42,0,30,28,0,0,0,0,2
1,0,0,41,0,31,28,0,0,0,0,2
1,0,0,39,0,33,28,0,0,0,0,2
1,0,0,38,0,34,28,0,0,0,0,2
1,0,0,37,0,35,28,0,0,0,0,2
1,0,0,36,0,36,28,0,0,0,0,2
1,0,0,35,0,37,28,0,0,0,0,2
1,0,0,33,0,39,28,0,0,0,0,2
1,0,0,32,0,40,28,0,0,0,0,2
1,0,0,31,0,41,28,0,0,0,0,2
1,0,0,30,0,42,28,0,0,0,0,2
1,0,0,29,0,43,28,0,0,0,0,2
1,0,0,28,0,44,28,0,0,0,0,2
1,0,0,27,0,45,28,0,0,0,0,2
1,0,0,26,0,46,28,0,0,0,0,2
1,0,0,25,0,47,28,0,0,0,0,2
1,0,0,24,0,48,28,0,0,0,0,2
1,0,0,23,0,49,28,0,0,0,0,2
1,0,0,22,0,50,28,0,0,0,0,2
1,0,0,21,0,51,28,0,0,0,0,2
1,0,0,20,0,52,28,0,0,0,0,2
1,0,0,19,0,53,28,0,0,0,0,2
1,0,0,18,0,54,28,0,0,0,0,2
1,0,0,17,0,55,28,0,0,0,0,2
1,0,0,16,0,55,29,0,0,0,0,2
1,0,0,15,0,55,30,0,0,0,0,2
1,0,0,14,0,55,31,0,0,0,0,2
1,0,0,13,0,55,32,0,0,0,0,2
1,0,0,12,0,55,33,0,0,0,0,2
1,0,0,11,0,55,34,0,0,0,0,2
1,0,0,10,0,55,35,0,0,0,0,2
1,0,0,9,0,55,36,0,0,0,0,2
1,0,0,8,0,55,37,0,0,0,0,2
1,0,0,7,0,55,38,0,0,0,0,2
1,0,0,6,0,55,39,0,0,0,0,2
1,0,0,5,0,55,40,0,0,0,0,2
1,0,0,4,0,55,41,0,0,0,0,2
1,0,0,3,0,55,42,0,0,0,0,2
1,0,0,2,0,55,43,0,0,0,0,2
1,0,0,1,0,55,44,0,0,0,0,2
1,0,0,0,0,26,73,1,0,0,0,2
1,0,0,0,0,25,73,2,0,0,0,2
1,0,0,0,0,24,73,3,0,0,0,2
1,0,0,0,0,23,73,4,0,0,0,2
1,0,0,0,0,22,73,5,0,0,0,2
1,0,0,0,0,21,73,6,0,0,0,2
1,0,0,0,0,20,73,7,0,0,0,2
1,0,0,0,0,19,73,8,0,0,0,2
1,0,0,0,0,18,73,9,0,0,0,2
1,0,0,0,0,17,73,10,0,0,0,2
1,0,0,0,0,16,73,11,0,0,0,2
1,0,0,0,0,15,73,12,0,0,0,2
1,0,0,0,0,14,73,13,0,0,0,2
1,0,0,0,0,13,73,14,0,0,0,2
1,0,0,0,0,12,73,15,0,0,0,2
1,0,0,0,0,11,73,16,0,0,0,2
1,0,0,0,0,10,73,17,0,0,0,2
1,0,0,0,0,9,73,18,0,0,0,2
1,0,0,0,0,8,73,19,0,0,0,2
1,0,0,0,0,7,73,20,0,0,0,2
1,0,0,0,0,6,73,21,0,0,0,2
1,0,0,0,0,5,73,22,0,0,0,2
1,0,0,0,0,4,73,23,0,0,0,2
1,0,0,0,0,3,73,24,0,0,0,2
1,0,0,0,0,2,73,25,0,0,0,2
1,0,0,0,0,1,73,26,0,0,0,2
1,0,0,0,0,1,51,48,0,0,0,2
1,0,0,0,0,2,51,47,0,0,0,2
1,0,0,0,0,3,51,46,0,0,0,2
1,0,0,0,0,4,51,45,0,0,0,2
1,0,0,0,0,5,51,44,0,0,0,2
1,0,0,0,0,6,51,43,0,0,0,2
1,0,0,0,0,7,51,42,0,0,0,2
1,0,0,0,0,8,51,41,0,0,0,2
1,0,0,0,0,9,51,40,0,0,0,2
1,0,0,0,0,10,51,39,0,0,0,2
1,0,0,0,0,11,51,38,0,0,0,2
1,0,0,0,0,12,51,37,0,0,0,2
1,0,0,0,0,13,51,36,0,0,0,2
1,0,0,0,0,14,51,35,0,0,0,2
1,0,0,0,0,15,51,34,0,0,0,2
1,0,0,0,0,16,51,33,0,0,0,2
1,0,0,0,0,17,51,32,0,0,0,2
1,0,0,0,0,18,51,31,0,0,0,2
1,0,0,0,0,19,51,30,0,0,0,2
1,0,0,0,0,20,51,29,0,0,0,2
1,0,0,0,0,21,51,28,0,0,0,2
1,0,0,0,0,22,51,27,0,0,0,2
1,0,0,0,0,23,51,26,0,0,0,2
1,0,0,0,0,24,51,25,0,0,0,2
1,0,0,0,0,25,51,24,0,0,0,2
1,0,0,0,0,26,51,23,0,0,0,2
1,0,0,0,0,27,51,22,0,0,0,2
1,0,0,0,0,28,51,21,0,0,0,2
1,0,0,0,0,29,51,20,0,0,0,2
1,0,0,0,0,30,51,19,0,0,0,2
1,0,0,0,0,32,51,17,0,0,0,2
1,0,0,0,0,33,51,16,0,0,0,2
1,0,0,0,0,34,51,15,0,0,0,2
1,0,0,0,0,36,51,13,0,0,0,2
1,0,0,0,0,37,51,12,0,0,0,2
1,0,0,0,0,38,51,11,0,0,0,2
1,0,0,0,0,39,51,10,0,0,0,2
1,0,0,0,0,41,51,8,0,0,0,2
1,0,0,0,0,42,51,7,0,0,0,2
1,0,0,0,0,43,51,6,0,0,0,2
1,0,0,0,0,44,51,5,0,0,0,2
1,0,0,0,0,45,51,4,0,0,0,2
1,0,0,0,0,46,51,3,0,0,0,2
1,0,0,0,0,47,51,2,0,0,0,2
1,0,0,0,0,48,51,1,0,0,0,2
1,0,0,1,45,54,0,0,0,0,0,2
1,0,0,2,45,53,0,0,0,0,0,2
1,0,0,3,45,52,0,0,0,0,0,2
1,0,0,4,45,51,0,0,0,0,0,2
1,0,0,5,45,50,0,0,0,0,0,2
1,0,0,6,45,49,0,0,0,0,0,3
1,0,0,7,45,48,0,0,0,0,0,3
1,0,0,8,45,47,0,0,0,0,0,3
1,0,0,9,45,46,0,0,0,0,0,3
1,0,0,10,44,46,0,0,0,0,0,3
1,0,0,11,43,46,0,0,0,0,0,3
1,0,0,12,42,46,0,0,0,0,0,3
1,0,0,13,41,46,0,0,0,0,0,3
1,0,0,15,39,46,0,0,0,0,0,3
1,0,0,16,38,46,0,0,0,0,0,3
1,0,0,17,37,46,0,0,0,0,0,3
1,0,0,18,36,46,0,0,0,0,0,3
1,0,0,19,35,46,0,0,0,0,0,3
1,0,0,20,34,46,0,0,0,0,0,3
1,0,0,21,33,46,0,0,0,0,0,3
1,0,0,22,32,46,0,0,0,0,0,3
1,0,0,23,31,46,0,0,0,0,0,3
1,0,0,24,30,46,0,0,0,0,0,3
1,0,0,25,29,46,0,0,0,0,0,3
1,0,0,26,28,46,0,0,0,0,0,3
1,0,0,27,27,46,0,0,0,0,0,3
1,0,0,28,26,46,0,0,0,0,0,3
1,0,0,29,25,46,0,0,0,0,0,3
1,0,0,30,24,46,0,0,0,0,0,3
1,0,0,31,23,46,0,0,0,0,0,3
1,0,0,32,22,46,0,0,0,0,0,3
1,0,0,33,21,46,0,0,0,0,0,3
1,0,0,34,20,46,0,0,0,0,0,3
1,0,0,35,19,46,0,0,0,0,0,3
1,0,0,36,18,46,0,0,0,0,0,3
1,0,0,37,17,46,0,0,0,0,0,3
1,0,0,38,16,46,0,0,0,0,0,3
1,0,0,39,15,46,0,0,0,0,0,3
1,0,0,40,14,46,0,0,0,0,0,3
1,0,0,41,13,46,0,0,0,0,0,3
1,0,0,42,12,46,0,0,0,0,0,3
1,0,0,43,11,46,0,0,0,0,0,3
1,1,0,43,10,46,0,0,0,0,0,3
1,2,0,43,9,46,0,0,0,0,0,3
1,3,0,43,8,46,0,0,0,0,0,3
1,4,0,43,7,46,0,0,0,0,0,3
1,5,0,43,6,46,0,0,0,0,0,3
1,6,0,43,5,46,0,0,0,0,0,3
1,7,0,43,4,46,0,0,0,0,0,3
1,8,0,43,3,46,0,0,0,0,0,2
1,9,0,43,2,46,0,0,0,0,0,2
1,10,0,43,1,46,0,0,0,0,0,2
1,11,0,43,0,46,0,0,0,0,0,2
1,12,0,43,0,45,0,0,0,0,0,2
1,13,0,43,0,44,0,0,0,0,0,2
1,14,0,43,0,43,0,0,0,0,0,0
1,15,0,43,0,42,0,0,0,0,0,3
1,16,0,43,0,41,0,0,0,0,0,3
1,18,0,43,0,39,0,0,0,0,0,3
1,19,0,43,0,38,0,0,0,0,0,3
1,20,0,43,0,37,0,0,0,0,0,3
1,21,0,43,0,36,0,0,0,0,0,3
1,22,0,43,0,35,0,0,0,0,0,3
1,23,0,43,0,34,0,0,0,0,0,3
1,24,0,43,0,33,0,0,0,0,0,3
1,25,0,43,0,32,0,0,0,0,0,3
1,26,0,43,0,31,0,0,0,0,0,3
1,27,0,43,0,30,0,0,0,0,0,3
1,28,0,43,0,29,0,0,0,0,0,3
1,29,0,43,0,28,0,0,0,0,0,3
1,30,0,43,0,27,0,0,0,0,0,3
1,31,0,43,0,26,0,0,0,0,0,3
1,32,0,43,0,25,0,0,0,0,0,3
1,33,0,43,0,24,0,0,0,0,0,3
1,34,0,43,0,23,0,0,0,0,0,3
1,35,0,43,0,22,0,0,0,0,0,3
1,36,0,43,0,21,0,0,0,0,0,3
1,37,0,43,0,20,0,0,0,0,0,3
1,38,0,43,0,19,0,0,0,0,0,3
1,40,0,43,0,17,0,0,0,0,0,3
1,41,0,43,0,16,0,0,0,0,0,3
1,42,0,43,0,15,0,0,0,0,0,3
1,43,0,43,0,14,0,0,0,0,0,0
1,44,0,43,0,13,0,0,0,0,0,0
1,45,0,43,0,12,0,0,0,0,0,0
1,46,0,43,0,11,0,0,0,0,0,0
1,47,0,43,0,10,0,0,0,0,0,0
1,48,0,43,0,9,0,0,0,0,0,0
1,49,0,43,0,8,0,0,0,0,0,0
1,50,0,43,0,7,0,0,0,0,0,0
1,51,0,43,0,6,0,0,0,0,0,0
1,52,0,43,0,5,0,0,0,0,0,0
1,53,0,43,0,4,0,0,0,0,0,0
1,54,0,43,0,3,0,0,0,0,0,0
1,55,0,43,0,2,0,0,0,0,0,0
1,56,0,43,0,1,0,0,0,0,0,0
1,67,33,0,0,0,0,0,0,0,0,0
1,66,34,0,0,0,0,0,0,0,0,0
1,65,35,0,0,0,0,0,0,0,0,0
1,64,36,0,0,0,0,0,0,0,0,0
1,63,37,0,0,0,0,0,0,0,0,0
1,62,38,0,0,0,0,0,0,0,0,0
1,61,39,0,0,0,0,0,0,0,0,0
1,60,40,0,0,0,0,0,0,0,0,0
1,56,43,1,0,0,0,0,0,0,0,0
1,55,43,2,0,0,0,0,0,0,0,0
1,54,43,3,0,0,0,0,0,0,0,0
1,53,43,4,0,0,0,0,0,0,0,0
1,52,43,5,0,0,0,0,0,0,0,0
